,user,input_code,model_a,model_b,winner,is_strong,juiceOptions,juiceOtherReason
5203,68293a4b65dea29c1140ac36,28_tiffnay_0_2_2_sample_3_0328-0581,AMUSE,AMUSE_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
5204,68293a4b65dea29c1140ac36,28_tiffnay_0_81_81_sample_1_0302-0623,ConvoFusion,ConvoFusion_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5205,68293a4b65dea29c1140ac36,1_wayne_0_87_87_sample_4_0284-0594,RAG-Gesture_Mismatched,RAG-Gesture,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5206,68293a4b65dea29c1140ac36,16_jorge_0_1_1_sample_5_0316-0617,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
5207,68293a4b65dea29c1140ac36,2_scott_0_8_8_sample_3_0308-0599,HoloGest,HoloGest_Mismatched,model_a,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
5208,68293a4b65dea29c1140ac36,6_carla_0_87_87_sample_5_0351-0664,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_a,False,"[""BetterFitForEmotion"",""EmphasizeCorrectParts""]",
5209,68293a4b65dea29c1140ac36,15_carlos_0_65_65_sample_5_0338-0676,ConvoFusion_Mismatched,ConvoFusion,model_a,False,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
5210,68293a4b65dea29c1140ac36,24_kexin_0_111_111_sample_5_0352-0696,BEAT_Mismatched,BEAT,model_a,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5211,68293a4b65dea29c1140ac36,25_goto_0_95_95_sample_2_0349-0706,AMUSE_Mismatched,AMUSE,model_a,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
5212,67ddd53e61e98872239f6b18,23_hailing_0_81_81_sample_2_0278-0629,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
5213,67ddd53e61e98872239f6b18,1_wayne_0_81_81_sample_5_0324-0628,ConvoFusion_Mismatched,ConvoFusion,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]","""the speech slightly matched the character movement"""
5214,67ddd53e61e98872239f6b18,11_nidal_0_73_73_sample_3_0297-0649,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
5215,67ddd53e61e98872239f6b18,23_hailing_0_111_111_sample_2_0340-0691,BEAT_Mismatched,BEAT,tie,False,{},
5216,67ddd53e61e98872239f6b18,9_miranda_0_73_73_sample_1_0265-0592,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5217,67ddd53e61e98872239f6b18,13_lu_0_81_81_sample_5_0302-0634,AMUSE,AMUSE_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
5218,67ddd53e61e98872239f6b18,1_wayne_0_6_6_sample_5_0344-0618,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
5219,67ddd53e61e98872239f6b18,7_sophie_0_8_8_sample_5_0322-0670,HoloGest_Mismatched,HoloGest,tie,False,{},
5220,67ddd53e61e98872239f6b18,16_jorge_0_103_103_sample_1_0351-0699,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
5221,67ddd53e61e98872239f6b18,28_tiffnay_0_2_2_sample_3_0328-0581,ConvoFusion_Mismatched,ConvoFusion,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
5222,67ddd53e61e98872239f6b18,30_katya_0_95_95_sample_5_0271-0618,HoloGest,HoloGest_Mismatched,tie,False,{},
5223,67ddd53e61e98872239f6b18,25_goto_0_81_81_sample_4_0645-0995,AMUSE_Mismatched,AMUSE,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
5224,67ddd53e61e98872239f6b18,1_wayne_0_3_3_sample_3_0264-0598,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
5225,67ddd53e61e98872239f6b18,5_stewart_0_8_8_sample_1_0283-0585,SemanticGesticulator,SemanticGesticulator_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""EmphasizeCorrectParts""]",
5226,67ddd53e61e98872239f6b18,27_yingqing_0_103_103_sample_3_0324-0629,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
5227,67ddd53e61e98872239f6b18,7_sophie_0_65_65_sample_2_0357-0705,HoloGest_Mismatched,HoloGest,tie,False,{},
5228,67ddd53e61e98872239f6b18,2_scott_0_1_1_sample_4_0224-0535,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
5229,67ddd53e61e98872239f6b18,10_kieks_0_5_5_sample_2_0308-0630,AMUSE,AMUSE_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion"",""FitRhythmTiming""]",
5230,67ddd53e61e98872239f6b18,25_goto_0_95_95_sample_2_0349-0706,BEAT_Mismatched,BEAT,tie,False,{},
5231,67ddd53e61e98872239f6b18,3_solomon_0_2_2_sample_1_0356-0701,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
5232,67ddd53e61e98872239f6b18,5_stewart_0_65_65_sample_2_0256-0569,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
5233,67ddd53e61e98872239f6b18,12_zhao_0_2_2_sample_3_0320-0579,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
5234,67ddd53e61e98872239f6b18,18_daiki_0_2_2_sample_1_0683-1017,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
5235,67ddd53e61e98872239f6b18,28_tiffnay_0_81_81_sample_1_0302-0623,BEAT,BEAT_Mismatched,model_a,True,"[""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]","""the character movement matches the speech"""
5236,67ddd53e61e98872239f6b18,28_tiffnay_0_65_65_sample_4_0341-0666,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""BetterFitForEmotion"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]","""character movement slightly matched the speech"""
5237,67cc07bc0e3fd6e0b912d13a,21_ayana_0_81_81_sample_1_0236-0585,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,"[""FitRhythmTiming""]",
5238,67cc07bc0e3fd6e0b912d13a,6_carla_0_65_65_sample_2_0352-0655,ConvoFusion,ConvoFusion_Mismatched,tie,False,{},
5239,67cc07bc0e3fd6e0b912d13a,20_li_0_65_65_sample_4_0351-0701,AMUSE,AMUSE_Mismatched,tie,False,{},
5240,67cc07bc0e3fd6e0b912d13a,5_stewart_0_8_8_sample_1_0283-0585,HoloGest_Mismatched,HoloGest,model_b,False,"[""EmphasizeCorrectParts""]",
5241,67cc07bc0e3fd6e0b912d13a,27_yingqing_0_103_103_sample_3_0324-0629,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
5242,67cc07bc0e3fd6e0b912d13a,25_goto_0_111_111_sample_1_0326-0660,RAG-Gesture,RAG-Gesture_Mismatched,model_a,False,"[""FitRhythmTiming""]",
5243,67cc07bc0e3fd6e0b912d13a,9_miranda_0_65_65_sample_2_0272-0629,SemanticGesticulator,SemanticGesticulator_Mismatched,model_b,False,"[""EmphasizeCorrectParts""]",
5244,67cc07bc0e3fd6e0b912d13a,22_luqi_0_103_103_sample_2_0339-0687,AMUSE_Mismatched,AMUSE,model_a,False,"[""FitRhythmTiming""]",
5245,67cc07bc0e3fd6e0b912d13a,27_yingqing_0_73_73_sample_2_0337-0691,HoloGest_Mismatched,HoloGest,tie,False,{},
5246,67cc07bc0e3fd6e0b912d13a,30_katya_0_95_95_sample_5_0271-0618,BEAT,BEAT_Mismatched,model_a,True,"[""BetterMatchContentMeaning""]",
5247,67cc07bc0e3fd6e0b912d13a,5_stewart_0_7_7_sample_3_0293-0571,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
5248,67cc07bc0e3fd6e0b912d13a,12_zhao_0_2_2_sample_3_0320-0579,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
5249,67cc07bc0e3fd6e0b912d13a,21_ayana_0_81_81_sample_1_0236-0585,BEAT_Mismatched,BEAT,model_b,True,"[""EmphasizeCorrectParts""]",
5250,67cc07bc0e3fd6e0b912d13a,3_solomon_0_4_4_sample_3_0242-0526,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
5251,67cc07bc0e3fd6e0b912d13a,10_kieks_0_5_5_sample_2_0308-0630,ConvoFusion_Mismatched,ConvoFusion,model_b,False,"[""FitRhythmTiming""]",
5252,67cc07bc0e3fd6e0b912d13a,2_scott_0_2_2_sample_1_0246-0572,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
5253,67cc07bc0e3fd6e0b912d13a,22_luqi_0_95_95_sample_5_0353-0692,HoloGest,HoloGest_Mismatched,tie,False,{},
5254,67cc07bc0e3fd6e0b912d13a,13_lu_0_73_73_sample_3_0299-0656,AMUSE_Mismatched,AMUSE,tie,False,{},
5255,67cc07bc0e3fd6e0b912d13a,18_daiki_0_81_81_sample_4_0277-0624,AMUSE,AMUSE_Mismatched,model_a,False,"[""FitRhythmTiming""]",
5256,67cc07bc0e3fd6e0b912d13a,15_carlos_0_1_1_sample_5_0328-0688,ConvoFusion,ConvoFusion_Mismatched,tie,False,{},
5257,67cc07bc0e3fd6e0b912d13a,18_daiki_0_111_111_sample_2_0331-0677,BEAT_Mismatched,BEAT,tie,False,{},
5258,67cc07bc0e3fd6e0b912d13a,3_solomon_0_5_5_sample_1_0299-0636,HoloGest,HoloGest_Mismatched,model_a,False,"[""EmphasizeCorrectParts""]",
5259,67cc07bc0e3fd6e0b912d13a,18_daiki_0_81_81_sample_4_0277-0624,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
5260,67cc07bc0e3fd6e0b912d13a,17_itoi_0_2_2_sample_1_0356-0677,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
5261,67cc07bc0e3fd6e0b912d13a,16_jorge_0_2_2_sample_2_1164-1505,SemanticGesticulator,SemanticGesticulator_Mismatched,model_b,False,"[""FitRhythmTiming""]",
5262,67f18f78356ff38124711038,2_scott_0_3_3_sample_2_0359-0591,SemanticGesticulator_Mismatched,SemanticGesticulator,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5263,67f18f78356ff38124711038,30_katya_0_111_111_sample_1_0316-0655,ConvoFusion_Mismatched,ConvoFusion,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5264,67f18f78356ff38124711038,5_stewart_0_7_7_sample_3_0293-0571,BEAT,BEAT_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5265,67f18f78356ff38124711038,9_miranda_0_95_95_sample_5_0313-0664,AMUSE_Mismatched,AMUSE,model_a,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5266,67f18f78356ff38124711038,9_miranda_0_95_95_sample_5_0313-0664,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
5267,67f18f78356ff38124711038,15_carlos_0_65_65_sample_5_0338-0676,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,True,"[""EmphasizeCorrectParts""]",
5268,67f18f78356ff38124711038,10_kieks_0_73_73_sample_2_0250-0590,HoloGest_Mismatched,HoloGest,tie,False,{},
5269,67f18f78356ff38124711038,16_jorge_0_2_2_sample_2_1164-1505,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
5270,67f18f78356ff38124711038,22_luqi_0_87_87_sample_2_0328-0681,AMUSE,AMUSE_Mismatched,tie,False,{},
5271,67f18f78356ff38124711038,22_luqi_0_87_87_sample_2_0328-0681,HoloGest,HoloGest_Mismatched,tie,False,{},
5272,67f18f78356ff38124711038,22_luqi_0_95_95_sample_5_0353-0692,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
5273,67f18f78356ff38124711038,10_kieks_0_5_5_sample_2_0308-0630,BEAT_Mismatched,BEAT,tie,False,{},
5274,67f18f78356ff38124711038,13_lu_0_103_103_sample_4_0344-0615,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
5275,67f18f78356ff38124711038,24_kexin_0_103_103_sample_4_0347-0684,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_b,False,"[""BetterMatchContentMeaning""]",
5276,67f18f78356ff38124711038,18_daiki_0_2_2_sample_1_0683-1017,HoloGest_Mismatched,HoloGest,tie,False,{},
5277,67f18f78356ff38124711038,20_li_0_1_1_sample_3_0285-0561,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
5278,67f18f78356ff38124711038,2_scott_0_7_7_sample_5_0315-0666,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
5279,67f18f78356ff38124711038,11_nidal_0_111_111_sample_5_0345-0647,ConvoFusion,ConvoFusion_Mismatched,tie,False,{},
5280,67f18f78356ff38124711038,7_sophie_0_8_8_sample_5_0322-0670,BEAT_Mismatched,BEAT,tie,False,{},
5281,67f18f78356ff38124711038,6_carla_0_87_87_sample_5_0351-0664,AMUSE_Mismatched,AMUSE,model_a,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
5282,67f18f78356ff38124711038,22_luqi_0_103_103_sample_2_0339-0687,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
5283,67f18f78356ff38124711038,30_katya_0_2_2_sample_2_0292-0644,ConvoFusion,ConvoFusion_Mismatched,model_b,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5284,67f18f78356ff38124711038,28_tiffnay_0_81_81_sample_1_0302-0623,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
5285,67f18f78356ff38124711038,22_luqi_0_73_73_sample_4_0346-0670,AMUSE,AMUSE_Mismatched,model_a,False,"[""EmphasizeCorrectParts""]",
5286,67f18f78356ff38124711038,23_hailing_0_81_81_sample_2_0278-0629,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
5287,678e64901f5365053e8b33dc,2_scott_0_1_1_sample_4_0224-0535,HoloGest,HoloGest_Mismatched,model_a,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5288,678e64901f5365053e8b33dc,2_scott_0_3_3_sample_2_0359-0591,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5289,678e64901f5365053e8b33dc,3_solomon_0_4_4_sample_3_0242-0526,ConvoFusion_Mismatched,ConvoFusion,model_b,False,"[""FitRhythmTiming""]",
5290,678e64901f5365053e8b33dc,17_itoi_0_103_103_sample_3_0329-0679,SemanticGesticulator,SemanticGesticulator_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
5291,678e64901f5365053e8b33dc,15_carlos_0_111_111_sample_4_0350-0686,RAG-Gesture,RAG-Gesture_Mismatched,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5292,678e64901f5365053e8b33dc,1_wayne_0_65_65_sample_3_0295-0543,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
5293,678e64901f5365053e8b33dc,2_scott_0_111_111_sample_4_0288-0582,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5294,678e64901f5365053e8b33dc,12_zhao_0_81_81_sample_3_0293-0613,RAG-Gesture_Mismatched,RAG-Gesture,model_b,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
5295,678e64901f5365053e8b33dc,6_carla_0_73_73_sample_4_0358-0686,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
5296,678e64901f5365053e8b33dc,1_wayne_0_87_87_sample_4_0284-0594,AMUSE_Mismatched,AMUSE,model_a,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
5297,678e64901f5365053e8b33dc,30_katya_0_87_87_sample_1_0320-0659,HoloGest,HoloGest_Mismatched,model_a,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
5298,678e64901f5365053e8b33dc,21_ayana_0_111_111_sample_2_1554-1864,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
5299,678e64901f5365053e8b33dc,20_li_0_95_95_sample_2_0344-0650,BEAT,BEAT_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5300,678e64901f5365053e8b33dc,4_lawrence_0_95_95_sample_1_0330-0649,AMUSE,AMUSE_Mismatched,model_a,False,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
5301,678e64901f5365053e8b33dc,15_carlos_0_65_65_sample_5_0338-0676,BEAT_Mismatched,BEAT,tie,False,{},
5302,678e64901f5365053e8b33dc,30_katya_0_95_95_sample_5_0271-0618,ConvoFusion,ConvoFusion_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
5303,678e64901f5365053e8b33dc,4_lawrence_0_65_65_sample_3_0322-0675,RAG-Gesture,RAG-Gesture_Mismatched,model_a,False,"[""EmphasizeCorrectParts""]",
5304,678e64901f5365053e8b33dc,2_scott_0_111_111_sample_4_0288-0582,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
5305,678e64901f5365053e8b33dc,1_wayne_0_2_2_sample_5_0284-0619,HoloGest,HoloGest_Mismatched,tie,False,{},
5306,678e64901f5365053e8b33dc,7_sophie_0_65_65_sample_2_0357-0705,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
5307,678e64901f5365053e8b33dc,28_tiffnay_0_73_73_sample_2_0342-0701,SemanticGesticulator,SemanticGesticulator_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
5308,678e64901f5365053e8b33dc,17_itoi_0_73_73_sample_4_0251-0547,RAG-Gesture,RAG-Gesture_Mismatched,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
5309,678e64901f5365053e8b33dc,1_wayne_0_81_81_sample_5_0324-0628,HoloGest_Mismatched,HoloGest,tie,False,{},
5310,678e64901f5365053e8b33dc,2_scott_0_2_2_sample_1_0246-0572,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
5311,678e64901f5365053e8b33dc,30_katya_0_2_2_sample_2_0292-0644,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
5312,681d3ad3eff665e5c24f5df3,12_zhao_0_87_87_sample_1_0295-0634,AMUSE_Mismatched,AMUSE,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
5313,681d3ad3eff665e5c24f5df3,21_ayana_0_111_111_sample_2_1554-1864,ConvoFusion,ConvoFusion_Mismatched,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5314,681d3ad3eff665e5c24f5df3,5_stewart_0_103_103_sample_5_0350-0625,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5315,681d3ad3eff665e5c24f5df3,21_ayana_0_103_103_sample_5_1967-2220,BEAT,BEAT_Mismatched,model_a,True,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
5316,681d3ad3eff665e5c24f5df3,18_daiki_0_81_81_sample_4_0277-0624,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
5317,681d3ad3eff665e5c24f5df3,15_carlos_0_111_111_sample_4_0350-0686,HoloGest,HoloGest_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5318,681d3ad3eff665e5c24f5df3,2_scott_0_65_65_sample_1_0321-0678,AMUSE,AMUSE_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
5319,681d3ad3eff665e5c24f5df3,18_daiki_0_2_2_sample_1_0683-1017,RAG-Gesture,RAG-Gesture_Mismatched,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5320,681d3ad3eff665e5c24f5df3,3_solomon_0_2_2_sample_1_0356-0701,ConvoFusion,ConvoFusion_Mismatched,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5321,681d3ad3eff665e5c24f5df3,5_stewart_0_103_103_sample_5_0350-0625,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
5322,681d3ad3eff665e5c24f5df3,17_itoi_0_103_103_sample_3_0329-0679,BEAT_Mismatched,BEAT,model_a,False,"[""BetterFitForEmotion""]",
5323,681d3ad3eff665e5c24f5df3,15_carlos_0_111_111_sample_4_0350-0686,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,True,"[""BetterFitForEmotion"",""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5324,681d3ad3eff665e5c24f5df3,4_lawrence_0_65_65_sample_3_0322-0675,HoloGest,HoloGest_Mismatched,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
5325,681d3ad3eff665e5c24f5df3,24_kexin_0_87_87_sample_2_0323-0663,AMUSE_Mismatched,AMUSE,model_b,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5326,681d3ad3eff665e5c24f5df3,12_zhao_0_103_103_sample_2_1787-2070,ConvoFusion_Mismatched,ConvoFusion,model_a,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
5327,681d3ad3eff665e5c24f5df3,10_kieks_0_8_8_sample_2_0350-0622,RAG-Gesture,RAG-Gesture_Mismatched,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
5328,681d3ad3eff665e5c24f5df3,21_ayana_0_65_65_sample_3_0362-0652,HoloGest,HoloGest_Mismatched,model_a,True,"[""EmphasizeCorrectParts""]",
5329,681d3ad3eff665e5c24f5df3,18_daiki_0_65_65_sample_3_0219-0575,RAG-Gesture,RAG-Gesture_Mismatched,model_b,True,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
5330,681d3ad3eff665e5c24f5df3,15_carlos_0_87_87_sample_4_0346-0654,AMUSE_Mismatched,AMUSE,tie,False,{},
5331,681d3ad3eff665e5c24f5df3,1_wayne_0_6_6_sample_5_0344-0618,BEAT_Mismatched,BEAT,model_b,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
5332,681d3ad3eff665e5c24f5df3,17_itoi_0_103_103_sample_3_0329-0679,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5333,681d3ad3eff665e5c24f5df3,11_nidal_0_81_81_sample_4_0347-0683,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
5334,681d3ad3eff665e5c24f5df3,4_lawrence_0_87_87_sample_1_0349-0671,ConvoFusion,ConvoFusion_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5335,681d3ad3eff665e5c24f5df3,28_tiffnay_0_65_65_sample_4_0341-0666,HoloGest,HoloGest_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
5336,681d3ad3eff665e5c24f5df3,18_daiki_0_81_81_sample_4_0277-0624,BEAT,BEAT_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
5337,5a00e6da120fb300019480b3,21_ayana_0_111_111_sample_2_1554-1864,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,"[""FitRhythmTiming""]",
5338,5a00e6da120fb300019480b3,11_nidal_0_111_111_sample_5_0345-0647,AMUSE,AMUSE_Mismatched,model_a,False,"[""FitRhythmTiming""]",
5339,5a00e6da120fb300019480b3,9_miranda_0_95_95_sample_5_0313-0664,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5340,5a00e6da120fb300019480b3,22_luqi_0_73_73_sample_4_0346-0670,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
5341,5a00e6da120fb300019480b3,24_kexin_0_65_65_sample_4_0266-0626,ConvoFusion,ConvoFusion_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
5342,5a00e6da120fb300019480b3,15_carlos_0_111_111_sample_4_0350-0686,ConvoFusion,ConvoFusion_Mismatched,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
5343,5a00e6da120fb300019480b3,9_miranda_0_73_73_sample_1_0265-0592,BEAT_Mismatched,BEAT,model_b,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
5344,5a00e6da120fb300019480b3,2_scott_0_3_3_sample_2_0359-0591,RAG-Gesture_Mismatched,RAG-Gesture,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
